,,,unique_id,,org_cat,,,,,lang,region,sous-region,city,,,,province,country,timestamp_creation,,,,,,,,,,,,,,,,type
,,,NjYIkRsADaWHu3Qk5NyS,,institution,,,,,fr,Montréal,Outremont,outremont,,,,Quebec,Canada,2021-12-09,,,,,,,,,,,,,,,,Institution
,,,FJaTmq1zfxb8Q78xFViQ,,restaurant,,,,,fr,Montérégie,Vaudreuil-Soulanges,LES COTEAUX,,,,Quebec,Canada,2021-12-10,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,Wzg5rXTVT2tXRvfCKaqT,,specialized_grocery_store,,,,,fr,Estrie,Le Haut-Saint-François,Scotstown,,,,Quebec,Canada,2021-12-13,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,El16MddOkEBYHPL0VYkR,,producer,,,,,fr,Capitale-Nationale,Portneuf,Neuville,,,,Quebec,Canada,2021-12-15,,,,,,,,,,,,,,,,Boutique à la ferme
,,,Alfk0rtkXCazOYfEOwPT,,specialized_grocery_store,,,,,fr,Montréal,Le Sud-Ouest,Montréal,,,,Quebec,Canada,2021-12-17,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,pgBnhCgyFm5NWoN9Liec,,specialized_grocery_store,,,,,fr,Chaudière-Appalaches,Lévis,levis,,,,Quebec,Canada,2021-12-21,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,zFcVS8m0W4VquB3auwdG,,restaurant,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2021-12-25,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,BLiVuODcxazyt6wgbwN1,,artisan,,,,,en,Montréal,Côte-des-Neiges - Notre-Dame-de-Grâce,Montréal,,,,Quebec,Canada,2021-12-28,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,8Uesysexc7whyTDxRYPt,,producer,,,,,fr,Montréal,LÎle-Bizard - Sainte-Geneviève,L'Île-Bizard,,,,Quebec,Canada,2021-12-29,,,,,,,,,,,,,,,,Boutique à la ferme
,,,UlZk5bP0U1hjZONugMLK,,producer,,,,,fr,Chaudière-Appalaches,Beauce-Sartigan,inverness,,,,Quebec,Canada,2022-01-02,,,,,,,,,,,,,,,,Boutique à la ferme
,,,w7CujuvjorOpLeEkeOXa,,restaurant,,,,,fr,Capitale-Nationale,Québec,Québec,,,,Quebec,Canada,2022-01-13,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,GzGVaL2lItHBbrfv66lW,,restaurant,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2022-01-13,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,x1mnePz0PUfIHn3124nl,,producer,,,,,fr,Montérégie,La Vallée-du-Richelieu,otterburn park,,,,Quebec,Canada,2022-01-17,,,,,,,,,,,,,,,,Boutique à la ferme
,,,xeq84PuiWTOQsWnysY92,,specialized_grocery_store,,,,,fr,Estrie,La Haute-Yamaska,Shefford,,,,Quebec,Canada,2022-01-18,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,eFV2cBS6y1wk6Y8FVToq,,specialized_grocery_store,,,,,fr,Montréal,Ahuntsic-Cartierville,Montréal,,,,Quebec,Canada,2022-01-18,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,QlPHyAw3tkjfCvpcpjFb,,community_organization,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2022-01-20,,,,,,,,,,,,,,,,Organisme communautaire
,,,qafd4UGlp96J4QpdMFNk,,restaurant,,,,,fr,Capitale-Nationale,La Jacques-Cartier,Sainte Brigitte de Laval,,,,Quebec,Canada,2022-01-26,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,SANPM9MPYbDHr6gjXLip,,restaurant,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2022-01-26,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,6yNknjLxfVcQb2I2pOlP,,artisan,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2022-01-27,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,bujiIptrW9Y5DUolpQU5,,specialized_grocery_store,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2022-01-28,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,P5xKrItjINQFzQacmrku,,community_organization,,,,,fr,Laurentides,Les Laurentides,Sainte agathe,,,,Quebec,Canada,2022-01-28,,,,,,,,,,,,,,,,Organisme communautaire
,,,uJrpFobjrgHgMgoTgUqI,,restaurant,,,,,fr,Montérégie,Le Haut-Richelieu,Saint-Jean-sur-Richelieu,,,,Quebec,Canada,2022-01-29,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,VCyfIPIYXBlmCznSSiEZ,,restaurant,,,,,fr,Montréal,Rivière-des-Prairies - Pointe-aux-Trembles,Montréal,,,,Quebec,Canada,2022-01-29,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,ou7IX1d56Y2dPjdDs8Up,,specialized_grocery_store,,,,,fr,Montréal,Mercier - Hochelaga-Maisonneuve,Montréal,,,,Quebec,Canada,2022-01-30,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,gfrUhsPsaHxiju7ekOSl,,restaurant,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2022-01-30,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,v63V4FQRCfrwmWBTKEWS,,institution,,,,,fr,Montréal,Côte-des-Neiges - Notre-Dame-de-Grâce,Montréal,,,,Quebec,Canada,2022-01-31,,,,,,,,,,,,,,,,Institution
,,,kOBeZwLmzMOe5ucFsBso,,restaurant,,,,,fr,Bas-Saint-Laurent,La Mitis,Grand-Métis,,,,Quebec,Canada,2022-01-31,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,6e5Jf9ILfuoqRFOGmnCR,,artisan,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2022-02-03,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,gcygH8VOcQd75fCLkBMg,,specialized_grocery_store,,,,,fr,Montréal,Ahuntsic-Cartierville,Montréal,,,,Quebec,Canada,2022-02-03,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,M2PdFeRvFtlJaprhbgo8,,community_organization,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2022-02-03,,,,,,,,,,,,,,,,Organisme communautaire
,,,VVmcPMNnQUsJktcaSYP1,,distributor,,,,,en,Montérégie,Longueuil,Longueuil,,,,Quebec,Canada,2022-02-06,,,,,,,,,,,,,,,,Grossiste ou vente en gros
,,,o5NFZ714b9MZNMee0KeD,,community_organization,,,,,fr,Côte-Nord,La Haute-Côte-Nord,Tadoussac,,,,Quebec,Canada,2022-02-07,,,,,,,,,,,,,,,,Organisme communautaire
,,,1uSZH7OaNNSW8wPGfItQ,,restaurant,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2022-02-08,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,3U1qTH94fFnO2GAYuIQ9,,institution,,,,,fr,Montréal,Lachine,Lachine,,,,Quebec,Canada,2022-02-08,,,,,,,,,,,,,,,,Institution
,,,qaG08ymBTfAb35frkEOO,,restaurant,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2022-02-08,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,HPN5EY47dXwNoo2VqxbE,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2022-02-09,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,tHXTF6zGhNnFcEUGNwgK,,restaurant,,,,,fr,Laval,Laval,Laval,,,,Quebec,Canada,2022-02-09,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,5hWKIhGbr1X0lc5m3Vbr,,restaurant,,,,,fr,Montréal,Villeray - Saint-Michel - Parc-Extension,Montréal,,,,Quebec,Canada,2022-02-15,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,48RkJchUNedTXJw4SCIh,,restaurant,,,,,fr,Capitale-Nationale,Québec,Québec,,,,Quebec,Canada,2022-02-15,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,IEpNcaw5Ig5xmVl7MzmV,,restaurant,,,,,en,Montréal,Pointe-Claire,Pointe-Claire,,,,Quebec,Canada,2022-02-15,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,jBB2Y8k85nMzjNyqNUkc,,institution,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2022-02-15,,,,,,,,,,,,,,,,Institution
,,,M8GD8X70D3OKQB11psNm,,specialized_grocery_store,,,,,fr,Montérégie,Longueuil,Boucherville,,,,Quebec,Canada,2022-02-17,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,hQnIr8c4wmlVDp6xQfOl,,specialized_grocery_store,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2022-02-17,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,Qz9LPI8YGQesn9YJexzl,,specialized_grocery_store,,,,,fr,Mauricie,Mékinac,Sainte-Thècle,,,,Quebec,Canada,2022-02-22,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,BfDSPbety5wFbpBRuHqC,,specialized_grocery_store,,,,,fr,Montérégie,Vaudreuil-Soulanges,Saint-Lazare,,,,Quebec,Canada,2022-02-22,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,sfLQVmus6M701THnJb76,,institution,,,,,fr,Montérégie,Marguerite-D'Youville,Ste-Julie,,,,Quebec,Canada,2022-02-22,,,,,,,,,,,,,,,,Institution
,,,GArEBvs3nywvojA07EB3,,specialized_grocery_store,,,,,fr,Montérégie,Les Maskoutains,Saint-Hyacinthe,,,,Quebec,Canada,2022-02-22,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,hwTpjrlsnmgLEsAJLKFm,,artisan,,,,,fr,Chaudière-Appalaches,Lévis,Levis,,,,Quebec,Canada,2022-02-22,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,WoyQo6AHVhf1NEVlv6zO,,institution,,,,,en,Montréal,Anjou,Montréal,,,,Quebec,Canada,2022-02-22,,,,,,,,,,,,,,,,Institution
,,,IoOvyzGGk3rKI2Uwbhu4,,restaurant,,,,,fr,Estrie,Brome-Missisquoi,bromont,,,,Quebec,Canada,2022-02-23,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,7iYvO9ZTms7DJkQNbEhN,,restaurant,,,,,fr,Montérégie,La Vallée-du-Richelieu,Chambly,,,,Quebec,Canada,2022-02-23,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,Sq5WRskwvc5HrF87Ecqx,,specialized_grocery_store,,,,,fr,Saguenay--Lac-Saint-Jean,Saguenay,Chicoutimi,,,,Quebec,Canada,2022-02-24,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,8hyugNNZZq2ycamshya6,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2022-02-26,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,Gzuh4WryN3p4rmvSyHtB,,restaurant,,,,,fr,Estrie,Memphrémagog,Magog,,,,Quebec,Canada,2022-02-28,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,0q3oOfQ0LoD5lqfeQCVA,,restaurant,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2022-03-01,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,VeWD5o5FsDIhEW4WrmO2,,specialized_grocery_store,,,,,fr,Montréal,Villeray - Saint-Michel - Parc-Extension,Montréal,,,,Quebec,Canada,2022-03-01,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,ed2XEZm3vfqEJOu8CSVd,,restaurant,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2022-03-02,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,7uDMWm6VqevGGNoIRXUK,,community_organization,,,,,en,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2022-03-02,,,,,,,,,,,,,,,,Organisme communautaire
,,,RvyWOiuoxHl3120LZzH9,,institution,,,,,fr,Montréal,Villeray - Saint-Michel - Parc-Extension,Montréal,,,,Quebec,Canada,2022-03-02,,,,,,,,,,,,,,,,Institution
,,,4rYl6Bp0knxZle9WSnmW,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2022-03-03,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,s8c7R4VXp64ssS7uua5T,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2022-03-03,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,1jv3zCpNb7lsbzdktWXs,,restaurant,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2022-03-06,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,y9qEWaUX9dUDVfpwO08F,,restaurant,,,,,fr,Centre-du-Québec,Drummond,Drummondville,,,,Quebec,Canada,2022-03-09,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,k7WDX6esUeJQsSLLYZXd,,restaurant,,,,,fr,Montréal,Villeray - Saint-Michel - Parc-Extension,Montréal,,,,Quebec,Canada,2022-03-11,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,tKWDDC1JktzPMlcCBbYk,,community_organization,,,,,fr,Montréal,Pointe-Claire,Pointe-Claire,,,,Quebec,Canada,2022-03-14,,,,,,,,,,,,,,,,Organisme communautaire
,,,5JMwdT3J2cLxEAMIluYi,,artisan,,,,,fr,Chaudière-Appalaches,Lotbinière,Leclercville,,,,Quebec,Canada,2022-03-15,,,,,,,,,,,,,,,,
,,,spsLuNgbYpmsyRKrlALy,,specialized_grocery_store,,,,,fr,Abitibi-Témiscamingue,,Senneterre,,,,Quebec,Canada,2022-03-16,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,p3iwL4mp6R8ALLSGrsia,,restaurant,,,,,fr,Montérégie,Le Haut-Richelieu,Lacolle,,,,Quebec,Canada,2022-03-17,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,luQbj96xx2HKlNmVcdQB,,restaurant,,,,,fr,Centre-du-Québec,Drummond,drummondville,,,,Quebec,Canada,2022-03-18,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,thbwZZ5Xal4ZlDZK0Bcf,,artisan,,,,,fr,Montérégie,Le Haut-Richelieu,Saint-Jean-Sur-Richelieu,,,,Quebec,Canada,2022-03-18,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,18udssrKXqrMFY5SL6Wa,,restaurant,,,,,fr,Laurentides,Mirabel,mirabel,,,,Quebec,Canada,2022-03-20,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,Npvz2P5vV2YGwbohwrXf,,restaurant,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2022-03-20,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,Ncn4HzCVsxMpVDyafzbF,,institution,,,,,fr,Montréal,Lachine,"Lachine,",,,,Quebec,Canada,2022-03-22,,,,,,,,,,,,,,,,Institution
,,,oHl8PZV8F382Z7k7oF7T,,restaurant,,,,,fr,Montréal,Le Sud-Ouest,Montréal,,,,Quebec,Canada,2022-03-22,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,Zxih4Q5cpvgBOU7RRE4o,,specialized_grocery_store,,,,,fr,Capitale-Nationale,Québec,QUEBEC,,,,Quebec,Canada,2022-03-22,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,tepyDkVtlQmN00D6aaLN,,producer,,,,,fr,Estrie,Brome-Missisquoi,St-Ignace de Stanbridge,,,,Quebec,Canada,2022-03-24,,,,,,,,,,,,,,,,Boutique à la ferme
,,,FbAigGO51Eyn7kA7hZuo,,restaurant,,,,,fr,Saguenay--Lac-Saint-Jean,Lac-Saint-Jean-Est,alma,,,,Quebec,Canada,2022-03-25,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,BGEdTOa0gCR8VWJEAm5p,,grocery_store,,,,,fr,Montérégie,Vaudreuil-Soulanges,Hudson,,,,Quebec,Canada,2022-03-26,,,,,,,,,,,,,,,,Supermarché
,,,HJfnCaxnxrIota6rUhvE,,specialized_grocery_store,,,,,fr,Montréal,Mercier - Hochelaga-Maisonneuve,Montréal,,,,Quebec,Canada,2022-03-26,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,S56JkFupzGolbBbhHKZq,,specialized_grocery_store,,,,,fr,Montréal,Mercier - Hochelaga-Maisonneuve,Montréal,,,,Quebec,Canada,2022-03-27,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,I2nI2lrwMNvlU6KJmeLf,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2022-03-29,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,euYHWLOknHZff49MCMAT,,institution,,,,,fr,Laval,Laval,Laval,,,,Quebec,Canada,2022-03-30,,,,,,,,,,,,,,,,Institution
,,,IahN0Cu3LjvbMXSt6JiD,,producer,,,,,fr,Chaudière-Appalaches,Lotbinière,Sainte-Agathe-de-Lotbinière,,,,Quebec,Canada,2022-03-31,,,,,,,,,,,,,,,,Boutique à la ferme
,,,hUc6s0AXAGtze7D8Hrot,,specialized_grocery_store,,,,,en,Estrie,Brome-Missisquoi,Lac Brome,,,,Quebec,Canada,2022-04-03,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,eRueVYgPpd0hWeWVfU1Z,,community_organization,,,,,fr,Laval,Laval,Laval,,,,Quebec,Canada,2022-04-05,,,,,,,,,,,,,,,,Organisme communautaire
,,,oHhdveKLpdRDBhtGuxYm,,restaurant,,,,,en,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2022-04-05,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,fciqyy2eJa3KnWM501JD,,restaurant,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2022-04-06,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,4V3Y4r5NdjTziyPJrCeQ,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2022-04-08,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,gGFrsw4vw1JobIVmua8h,,artisan,,,,,fr,Saguenay--Lac-Saint-Jean,Lac-Saint-Jean-Est,Alma,,,,Quebec,Canada,2022-04-12,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,PP9tWIM1ykYr5HonpT7u,,specialized_grocery_store,,,,,fr,Montérégie,Les Maskoutains,St-Hyacinthe,,,,Quebec,Canada,2022-04-15,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,zEnlxPpeHNOdprOFpH7y,,restaurant,,,,,fr,Montréal,Le Sud-Ouest,Montréal,,,,Quebec,Canada,2022-04-15,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,u7p6kBAuCJZEOzzCKgmx,,restaurant,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2022-04-17,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,XcKksSph30PsaDhsG2Wc,,artisan,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2022-04-19,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,BRkaCYN3QLQkzd69FazW,,specialized_grocery_store,,,,,fr,Capitale-Nationale,Charlevoix,Isle-aux-Coudres,,,,Quebec,Canada,2022-04-21,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,KXWh4mey5SocbXd8nLV7,,artisan,,,,,en,Estrie,Brome-Missisquoi,bromont,,,,Quebec,Canada,2022-04-26,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,VLZa4tb6lRjiNGOPviDU,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2022-04-27,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,hLOqazpMiAlND7CWxx3j,,restaurant,,,,,fr,Mauricie,Maskinongé,Yamachiche,,,,Quebec,Canada,2022-04-27,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,psvAIispgLQz8Ezs3f40,,distributor,,,,,en,Montérégie,Longueuil,Brossard,,,,Quebec,Canada,2022-04-27,,,,,,,,,,,,,,,,Grossiste ou vente en gros
,,,jQvMIPkTZFtiGYO9D3l0,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2022-05-02,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,IK1FdDGYGhPFKo9q3iot,,specialized_grocery_store,,,,,fr,Capitale-Nationale,Québec,Québec,,,,Quebec,Canada,2022-05-02,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,dOh7bU49m13bMhklRnfX,,community_organization,,,,,fr,Laval,Laval,Laval,,,,Quebec,Canada,2022-05-02,,,,,,,,,,,,,,,,Organisme communautaire
,,,zT2PPrMB8iQfYG1B40Un,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2022-05-03,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,sVQpfB3hEjMPulrFjD1a,,artisan,,,,,fr,Capitale-Nationale,Québec,QUÉBEC,,,,Quebec,Canada,2022-05-03,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,Q77aDERArPxSmKRBMr6g,,restaurant,,,,,fr,Estrie,Brome-Missisquoi,Cowansville,,,,Quebec,Canada,2022-05-04,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,UHOhAUfwlJDxXarrKDuW,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2022-05-04,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,un9e4ROgKQhrN6qvITFE,,community_organization,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2022-05-04,,,,,,,,,,,,,,,,Organisme communautaire
,,,KbFvHLl5RZdczFjRIhf6,,artisan,,,,,fr,Laurentides,Les Laurentides,Ste-Agathe-des-Monts,,,,Quebec,Canada,2022-05-06,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,wwUadiKNBNAc8iHwHxvs,,specialized_grocery_store,,,,,fr,Montréal,Mercier - Hochelaga-Maisonneuve,Montréal,,,,Quebec,Canada,2022-05-06,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,I7sAUmPGqeTGMkmaG3gH,,institution,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2022-05-11,,,,,,,,,,,,,,,,Institution
,,,KFGywV46uJn4M3srfjBV,,restaurant,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2022-05-12,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,24OhZtEtg6Bfz0JkUZtu,,restaurant,,,,,fr,Lanaudière,Matawinie,Saint michel des saints,,,,Quebec,Canada,2022-05-12,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,4dZlsJdD6nUb32cpn96D,,restaurant,,,,,fr,Capitale-Nationale,Québec,Québec,,,,Quebec,Canada,2022-05-12,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,oY2bjnusKOQmv9fDolze,,specialized_grocery_store,,,,,fr,Estrie,Memphrémagog,Mansonville,,,,Quebec,Canada,2022-05-12,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,j2o1LdybvFM5UvDkcGP6,,institution,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2022-05-13,,,,,,,,,,,,,,,,Institution
,,,tzaNDksm9i1xetYGHyxA,,institution,,,,,fr,Montréal,Saint-Laurent,St-Laurent,,,,Quebec,Canada,2022-05-16,,,,,,,,,,,,,,,,Institution
,,,TSDSov22pS4MF0qJXBga,,artisan,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2022-05-16,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,rysQjg1KqGrVxkkyRRL8,,institution,,,,,fr,Montréal,Dorval,Dorval,,,,Quebec,Canada,2022-05-16,,,,,,,,,,,,,,,,Institution
,,,M6HsyHtBbU52nES1YTiz,,institution,,,,,fr,Montréal,Dorval,Dorval,,,,Quebec,Canada,2022-05-17,,,,,,,,,,,,,,,,Institution
,,,D0d8oNMth6Jl5Ww6x25X,,restaurant,,,,,fr,Bas-Saint-Laurent,La Matanie,Matane,,,,Quebec,Canada,2022-05-17,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,qAXHgPwySaaRIMuWOAkS,,restaurant,,,,,fr,Mauricie,Trois-Rivières,Trois-Rivières,,,,Quebec,Canada,2022-05-19,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,MEQlBPpY7Lziiq1EAUBu,,specialized_grocery_store,,,,,fr,Estrie,Memphrémagog,Eastman,,,,Quebec,Canada,2022-05-19,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,HkV4hVR5N4JKt02cphf8,,restaurant,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2022-05-19,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,UkFOoKzEx6UaoyOPZWp9,,artisan,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2022-05-19,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,LKcIpGMiK6kvzXPRnFFx,,institution,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2022-05-20,,,,,,,,,,,,,,,,Institution
,,,DZXvafD6I8oBuW09XQ1k,,restaurant,,,,,fr,Capitale-Nationale,Québec,quebec,,,,Quebec,Canada,2022-05-23,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,4yrii8tdlmMFhSyH85dB,,institution,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2022-05-24,,,,,,,,,,,,,,,,Institution
,,,iiG4hv5ldK7DnZOWnGzD,,restaurant,,,,,fr,Capitale-Nationale,Québec,Québec,,,,Quebec,Canada,2022-05-26,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,Oj4PDxzaNW3RXbWXjwDT,,restaurant,,,,,fr,Montréal,Mercier - Hochelaga-Maisonneuve,Montréal,,,,Quebec,Canada,2022-05-27,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,oA3yaCQBKrRfWn2cv2TP,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2022-05-30,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,1ul9foO3jhkSslbjnfNA,,producer,,,,,fr,Centre-du-Québec,Drummond,St-Edmond-De-Grantham,,,,Quebec,Canada,2022-05-30,,,,,,,,,,,,,,,,Boutique à la ferme
,,,3khR6Bn7WDgKxpKEwe5r,,restaurant,,,,,en,Montréal,Le Sud-Ouest,Montréal,,,,Quebec,Canada,2022-05-30,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,KwKLPRcnoSWfBOxVmPKD,,restaurant,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2022-05-31,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,AkFXxqrbSIyKbFT1NeUt,,institution,,,,,en,Montérégie,Le Haut-Richelieu,ST-JEAN-SUR-RICHELIEU,,,,Quebec,Canada,2022-05-31,,,,,,,,,,,,,,,,Institution
